amfi_code,scheme_name,fund_house,sub_category,annualized_return,annualized_volatility,sharpe_ratio
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,0.231,0.1374,1.2083
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,0.1979,0.1394,0.9533
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap,0.3027,0.2514,0.9453
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,0.0507,0.2495,-0.0572
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,0.056,0.0397,-0.2266
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,0.0357,0.1455,-0.2015
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,0.1788,0.1467,0.7758
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Mid Cap,0.2721,0.1894,1.0937
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,0.1202,0.1835,0.3006
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Short Duration,0.0429,0.0391,-0.5671
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,0.1758,0.1388,0.798
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,0.2124,0.1436,1.0265
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,0.2927,0.1929,1.1801
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,0.1638,0.1523,0.6489
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,0.0674,0.0049,0.4957
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,0.218,0.1415,1.0817
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,0.1553,0.14,0.6452
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,0.1782,0.2524,0.4484
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,0.1513,0.1298,0.6649
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,0.0508,0.0399,-0.3566
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,0.1315,0.1346,0.4943
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,0.0786,0.1789,0.076
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,0.2726,0.1589,1.3067
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,0.0645,0.0051,-0.0887
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,0.0693,0.1395,0.0308
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,0.0831,0.1398,0.1296
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,0.2587,0.1941,0.9982
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,0.046,0.2507,-0.076
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,0.2146,0.1457,1.0272
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap,0.107,0.258,0.1627
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,0.0609,0.0051,-0.8156
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,0.1699,0.1284,0.8171
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap,0.0277,0.1813,-0.2058
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,0.1626,0.1576,0.6195
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,0.2706,0.1419,1.4483
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,0.2079,0.1543,0.9263
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,0.2833,0.1767,1.2349
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,0.1316,0.1435,0.464
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,0.2659,0.1775,1.1321
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,0.3009,0.2484,0.9498
